transaction_id,time_seconds,amount_inr,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,merchant_category,card_type,entry_mode,city_tier,is_foreign,customer_age_group,account_age_months,hour_of_day,Class,notes,reviewed_by
TXN0001861,50775,503.35,0.183811,1.372016,-0.454454,1.896851,0.766849,-0.226172,-0.456515,0.499977,-0.583774,0.739613,-0.476599,-0.759702,-0.088481,1.581354,-1.202234,-1.361602,-0.659962,-1.350858,0.521567,-0.158691,0.310226,0.337124,-0.47724,-0.847066,1.56036,0.319768,-1.845191,-0.068006,Travel,Mastercard,Chip,Tier2,0,60+,136.0,14,0,,
TXN0008482,63654,1616.0,0.953382,0.61038,-1.543151,1.399481,0.210015,-2.881231,-2.121244,0.118347,1.023295,-0.625209,-0.01659,-0.587186,1.091514,0.077295,-1.358257,-0.500133,-0.728571,0.18784,0.864553,0.738115,0.1778,-1.886048,-0.362588,0.15604,-0.310552,-0.767447,-1.956678,2.248562,Fuel,Visa,Chip,Tier1,0,46-60,168.0,17,0,,
TXN0008761,37979,1452.88,-0.001395,0.500691,1.6334,-0.1576,-0.90586,-0.554324,-0.44083,-0.770925,0.517572,1.203709,0.151855,2.03986,-1.699156,-0.062313,0.33321,2.535413,0.266011,-0.525549,0.893654,0.468736,0.959786,-0.350723,1.150424,-0.685473,0.015729,1.79163,0.81272,-0.366755,Online Shopping,Mastercard,Swipe,Tier3,0,26-35,95.0,10,0,,
TXN0002865,78448,1354.95,0.514195,-0.447155,0.300796,-0.641327,1.101364,0.188583,-0.989965,-0.323544,0.380353,-1.094369,-1.912712,-1.301846,-0.40288,0.380505,0.587797,1.09542,0.163352,0.566159,-1.016384,-0.50885,-0.194971,-0.009684,-0.661701,-0.433342,0.356611,-0.660707,-0.945952,-0.612538,Electronics,Visa,Online,Tier1,0,46-60,161.0,21,0,,
TXN0002665,40396,3052.84,-0.964432,-0.078195,-0.94628,0.817015,1.179227,-1.124935,0.747092,1.324587,-2.067005,0.072072,0.459296,-1.3184,-0.526651,-1.319952,1.991681,1.419512,1.121024,-0.074382,0.187138,-1.796764,1.581801,0.947976,0.333083,2.235874,0.702186,-0.657237,0.205809,0.500444,,Visa,Chip,Tier2,0,46-60,172.0,11,0,,
TXN0001993,79710,103.13,-1.550174,0.359841,0.602542,1.345194,0.73273,0.207158,-0.883771,0.432082,-0.548114,-0.792924,-0.109284,-0.374136,1.495713,-0.836119,0.87114,-0.419793,1.004045,-0.064595,2.698855,2.37117,-0.351374,-1.321094,2.221197,0.27607,-1.034461,-0.90317,-0.017629,1.239434,ATM Withdrawal,Visa,Online,Tier2,1,36-45,194.0,22,0,,
TXN0004398,58611,2274.87,1.500864,-0.257305,-0.200407,0.857655,0.428162,0.49131,0.879627,0.284511,0.10085,0.03299,-1.558058,-1.354092,2.544609,-0.525991,-1.602946,1.017813,-0.241996,-1.804535,0.404891,-0.054797,-0.290119,-1.583839,-0.252843,1.464579,0.756446,0.148007,-1.622881,-1.041005,Retail,Mastercard,Chip,Tier1,0,26-35,98.0,16,0,,
TXN0007321,58333,273.18,0.619708,0.285785,-0.83354,-0.086196,-0.000983,0.645064,0.479206,1.527496,1.15131,-0.395602,1.330663,-0.237718,0.636052,-0.63719,-0.177869,0.232651,0.358821,1.710788,0.082567,0.302819,-0.936275,0.234928,0.425303,1.959498,1.393869,-0.838552,-2.148993,-0.634462,Healthcare,Visa,Chip,Tier3,1,46-60,81.0,16,0,,
TXN0005365,44189,434.16,-0.471207,-0.458899,-1.165525,1.778574,0.015105,-1.238569,1.262425,-0.09995,-0.20017,-1.270983,-0.071203,-0.331682,2.041556,-0.558274,0.688934,-0.198118,0.10504,1.24777,-0.376783,-0.420834,0.455903,0.219227,1.565145,-0.723518,1.440659,0.953297,1.355056,0.578685,Utilities,Visa,Chip,Tier1,0,36-45,27.0,12,0,,
TXN0009241,75930,931.48,0.025914,0.588662,0.449747,1.756524,0.247935,2.262731,-0.715932,0.440723,-0.084157,1.744517,0.94378,-1.792976,1.184156,-0.048987,-0.660085,-0.225868,0.130008,0.513681,0.225908,0.932948,-0.536002,0.715809,0.595804,-0.128142,0.271624,-2.118178,1.067633,-0.123819,Fuel,RuPay,Online,Tier1,0,46-60,216.0,21,0,,
TXN0007584,41743,1857.63,-0.290437,0.633667,0.935555,0.063394,-1.2468,0.213225,-1.545625,-0.116688,-0.139215,-0.560552,-0.327229,0.693891,1.790109,1.585465,-2.146104,0.206674,-1.133674,0.255113,-0.380876,0.994468,0.353611,-1.957104,0.660047,0.375896,-1.754004,0.89967,1.127165,-0.427866,Electronics,Mastercard,Online,Tier1,0,36-45,145.0,11,0,,
TXN0002472,73445,238.38,1.217084,-0.192915,0.75754,0.360786,0.024081,0.208077,-0.629829,-0.232336,1.275085,0.590209,-1.45302,-0.002976,1.553794,-1.154109,-0.326421,0.22109,0.479286,0.710777,0.830136,0.042793,-0.038903,1.49747,0.879241,0.2737,-0.470784,0.268908,0.350042,0.527387,ATM Withdrawal,Visa,Swipe,Tier3,0,36-45,221.0,20,0,,
TXN0005095,40463,141.25,-0.147264,0.648877,1.184803,0.875516,-0.068892,1.585893,-0.697098,0.950197,1.326853,-1.327924,1.712503,0.881154,1.2419,-0.045468,-0.733173,-0.468407,-0.551087,-0.770194,1.215804,-1.595492,1.121071,-0.259794,0.839374,-1.051585,-1.29616,0.552362,1.23424,0.573071,Travel,Visa,,Tier3,0,18-25,172.0,11,0,,
TXN0007031,36499,4567.23,0.266789,0.07704,2.536015,0.799036,-0.588769,-0.891021,0.571856,-0.788898,1.637713,0.45657,0.804066,0.367376,0.141414,-0.793604,1.071151,-0.833864,0.231818,1.240515,2.303144,-0.580871,-0.586465,0.334786,-0.120831,1.724017,-1.840233,-1.254898,-0.170669,1.326488,Healthcare,RuPay,Online,Tier1,0,60+,196.0,10,0,,
TXN0009663,65250,3675.19,0.19924,0.50687,0.281363,0.339284,0.9487,-2.801959,1.195162,-0.734393,-0.173105,-1.540127,0.722664,-0.342724,-0.144831,-2.705413,1.68869,0.293515,0.532191,-0.417154,0.074637,-1.095662,0.655898,0.250316,-1.319181,-0.229231,-0.258288,-0.375044,-0.646223,0.784283,Electronics,Visa,Swipe,Tier1,0,26-35,51.0,18,0,,
TXN0001397,35274,4528.1,0.978152,1.448078,0.587007,-1.30883,1.988275,0.909784,0.783208,-0.81137,-0.31613,-1.479145,-1.318188,1.415621,0.733992,-0.655096,-0.099329,1.363575,1.063669,-1.021191,-0.679013,0.094509,0.848617,-1.10913,-1.272604,-0.574233,-1.567744,0.156405,-1.615457,1.754038,Grocery,Visa,Chip,Tier2,0,36-45,195.0,9,0,,
TXN0001490,51249,1038.72,-0.192012,0.463957,1.369485,,-1.528652,0.572584,-0.606615,0.03315,-0.351682,0.118963,-0.010702,-0.693359,-0.734803,1.746487,2.171109,-1.08965,1.172686,0.237363,0.658665,1.338542,-0.068723,0.062234,1.464949,-0.147685,-0.394944,-1.06121,-0.791215,-0.075916,Retail,Amex,Chip,Tier3,1,18-25,237.0,14,0,,
TXN0004732,50235,1150.81,0.486513,-1.062419,0.672048,-1.028533,-1.305085,0.472994,1.291699,-0.92481,-0.303082,0.155383,-3.262511,0.001575,-2.832999,-1.047096,-1.358662,-0.653738,0.92815,1.691698,-0.22565,-0.76381,-0.108674,0.787158,1.507532,0.170664,-1.616015,0.786212,-0.875521,0.287796,Electronics,RuPay,Chip,Tier3,0,26-35,12.0,13,0,,
TXN0003310,36815,666.62,-0.386273,-0.920042,0.140357,0.163937,-0.204734,0.523233,-0.102189,0.797496,-1.297393,1.691879,-0.424446,-0.791281,-0.207357,0.741417,1.329272,-0.785687,0.228258,0.769006,-0.443574,1.369794,0.189276,0.065863,0.552142,1.17804,-2.072854,1.390741,-0.658643,2.355998,Grocery,RuPay,Chip,Tier2,0,36-45,,10,0,,
TXN0001043,52572,818.51,0.223799,0.215492,-1.129493,0.182559,-1.198943,1.732924,0.665441,1.315969,-1.116519,0.304999,-1.166396,-0.714956,1.413257,-0.138629,-0.433233,0.433118,1.929757,0.535992,0.818001,-0.208554,-0.156931,-2.242663,-1.564032,1.869494,0.526144,0.685371,-0.397308,0.07419,Travel,Visa,Swipe,Tier2,0,26-35,84.0,14,0,,
TXN0006180,70300,3517.31,-0.203513,0.507435,-0.138052,1.173649,0.955802,0.337059,-1.097784,-0.229383,-0.674996,1.671107,-1.074091,1.177717,-0.001125,1.598806,1.858595,1.678654,-0.366631,0.575456,-0.064297,-0.672291,-1.095113,1.739241,-1.524818,-0.111463,-0.888853,0.071302,-0.827546,-1.095732,Travel,RuPay,Chip,,0,26-35,196.0,19,0,,
TXN0006456,67863,551.81,-0.889402,1.068311,1.26854,0.112213,-1.495926,0.704078,1.135871,-0.348468,-0.859852,0.297425,-0.336105,0.197569,-0.934657,0.723914,-1.318784,-0.7569,1.894548,0.610457,-0.329782,-0.185163,0.833713,0.48185,0.676736,0.820906,-2.220284,-0.325125,0.7902,0.483334,Retail,RuPay,Contactless,Tier1,0,26-35,99.0,18,0,,
TXN0009755,76855,1111.8,1.085809,-0.574813,0.835324,0.50323,-1.929676,1.607895,0.553854,-0.840506,-0.650624,0.998751,0.430929,0.814708,-0.264547,-0.01063,0.335934,-0.068652,-1.343109,-1.228655,0.500363,0.784377,-1.088993,0.559466,0.163723,-0.061039,-0.393062,2.726038,-1.110043,0.721941,Fuel,Visa,Swipe,Tier2,0,18-25,77.0,21,0,,
TXN0000258,61330,3080.62,0.098348,0.679428,1.454918,0.55321,-1.699022,-0.927584,-0.151238,0.986151,2.291634,0.072167,0.668038,-1.54762,-0.703541,0.355462,-2.052402,0.246303,-0.378839,0.045392,-0.714938,0.523232,1.058413,0.745679,0.715342,0.569143,-0.017291,-0.437972,0.923881,-0.88473,Food & Dining,Mastercard,Online,Tier2,0,46-60,104.0,17,0,,
TXN0007370,67473,1780.98,0.347192,1.678859,1.051518,-0.902178,0.206876,-1.87933,0.555831,-0.616198,-1.037938,-1.145753,0.004511,0.897642,-0.211807,1.208078,-0.471459,1.30969,0.645378,-0.48564,-0.56633,0.701558,-2.373009,-0.108748,1.673081,-0.910226,-1.930431,0.386512,-0.181206,0.899972,Retail,Visa,Contactless,,0,18-25,209.0,18,0,,
TXN0008662,51154,452.51,0.131202,-0.872371,-0.615938,-0.447621,-2.301983,1.913207,0.357956,-0.200382,1.189894,0.914768,-1.008007,-0.82357,0.712094,0.262373,0.165414,-0.146249,-2.005316,-0.078714,0.665245,1.293762,1.417834,-0.529841,-1.065054,2.055904,0.518968,0.29565,1.619349,0.586393,Utilities,Visa,Online,Tier2,0,36-45,18.0,14,0,,
TXN0008493,70768,5624.26,-0.365395,-1.759655,0.116423,-0.292277,1.979443,2.302926,-0.064167,-0.513341,0.087306,-0.742602,0.028928,-0.056189,-0.235615,1.358569,1.114073,-1.648038,1.268895,0.481462,2.183894,-0.209729,1.504494,0.964353,-1.201143,0.329088,0.011126,-0.644876,-2.114539,1.21035,Retail,Mastercard,Chip,Tier2,0,18-25,55.0,19,0,,
TXN0006115,63923,115.69,0.043681,-0.270423,2.397995,1.509583,0.570392,-1.170867,-0.390461,0.043233,0.202732,-1.854333,0.712997,0.41332,1.330179,0.066331,-0.915408,0.823679,0.355473,-1.702029,-0.389205,-0.121916,-0.875472,-1.257286,1.208237,1.36975,-0.161074,0.775236,1.428969,-0.202612,Food & Dining,Visa,Online,Tier2,0,26-35,174.0,17,0,,
TXN0002090,78525,50.0,-0.864737,-1.098652,0.70296,-1.299564,-1.144685,0.3882,0.116753,-1.314302,1.271926,-1.785539,-0.853206,-0.165491,0.424295,0.158918,-0.867839,-0.672435,-0.504817,0.745224,-1.293913,-0.568601,-0.821367,2.115582,-1.369544,-0.744739,-0.87701,-1.283642,0.948956,-0.62934,ATM Withdrawal,RuPay,Online,Tier1,0,26-35,202.0,21,0,,
TXN0007788,43660,1893.66,0.280717,-0.667653,-1.869544,-2.35555,1.433662,0.816924,0.424088,-2.499766,0.250093,-0.106664,0.132147,-0.073164,-1.648474,0.586789,0.062443,0.13016,0.83418,-0.279657,-0.345536,-0.57279,0.777505,2.119148,2.89037,0.813642,1.474008,-1.458714,0.57019,0.309165,Online Shopping,Amex,Contactless,Tier3,0,26-35,227.0,12,0,,
TXN0000504,54267,1812.37,-0.111152,0.76151,-0.06778,1.067832,0.755872,-2.391934,-0.649055,0.681836,0.815495,-0.463452,-2.140043,0.210312,-1.532011,-0.831963,1.408817,-0.457441,-0.707139,-0.127466,0.909437,-0.249037,1.469006,-0.920828,-1.042559,0.472022,-0.697676,0.479814,2.291695,-1.268002,Online Shopping,Amex,Online,Tier1,0,18-25,168.0,15,0,,
TXN0003888,77028,846.24,0.403735,-0.147303,-0.930989,1.410638,-0.340593,-0.567085,-0.343236,-0.818832,-0.468343,-0.132553,0.39182,0.068133,-0.914024,0.118708,2.373345,-0.548208,-0.394571,1.856901,-1.543104,-0.472651,-0.444627,-0.161606,0.372488,-0.552049,-0.210631,-1.001031,-0.161286,-0.006152,Fuel,Visa,Swipe,Tier3,0,18-25,2.0,21,0,,
TXN0008861,49159,2011.77,-0.400484,0.082408,0.794224,,-0.618851,0.009164,0.008657,0.518524,0.787203,0.718276,0.171625,0.689357,-0.004288,-0.447351,-1.036132,0.833702,-0.180658,-2.419837,-0.173975,0.427363,-0.174132,0.847396,1.263283,0.006167,-1.532374,1.306948,-1.039448,-2.18048,Retail,Amex,Contactless,Tier1,0,18-25,127.0,13,0,,
TXN0001346,47994,2601.89,0.221655,0.794311,0.174551,0.396579,-1.863551,0.01626,0.070163,0.688161,0.926515,-0.29932,1.671679,0.239411,0.287461,-0.011197,-0.828468,-0.207266,0.414508,0.579721,0.013888,-1.07835,-0.862602,1.708482,0.0915,1.094756,2.248585,-1.228055,-0.935189,0.039747,Food & Dining,Mastercard,Online,Tier1,0,36-45,211.0,13,0,,
TXN0009075,41253,1903.13,0.162345,0.076546,-1.279228,0.257074,-0.529654,-0.873614,0.066408,-0.85563,0.099063,-0.774715,0.427312,1.18812,-2.343884,0.618304,-0.513788,0.422245,-0.034064,0.849255,-1.650338,-0.952064,-0.041407,0.549974,0.268014,0.754091,-0.362194,1.588285,-0.806654,0.623992,Food & Dining,Visa,Online,Tier3,0,18-25,69.0,11,0,,
TXN0005651,52205,168.57,-0.646643,-1.628119,0.714936,-1.305143,1.607749,-0.017826,0.589993,0.427502,0.444455,0.882857,-1.282055,0.62374,0.29385,0.840771,0.663211,-0.218333,0.26919,-0.402592,-0.029979,-0.30429,-1.113068,0.231251,0.257008,-0.213543,-1.45921,-0.959889,1.543836,0.054865,Online Shopping,Visa,Chip,Tier2,1,60+,12.0,14,0,,
TXN0002249,31411,50.0,0.485476,0.367051,-0.476243,2.794239,-1.841823,-0.361736,-1.626043,0.072866,0.240138,0.425808,0.411318,0.405187,-3.235199,0.499108,1.16751,-0.933513,-1.577468,1.467067,3.028233,-0.908708,0.028578,0.707332,0.679967,0.256224,0.362332,1.769099,-0.915532,-0.232224,electronics,Visa,Online,Tier1,0,46-60,114.0,8,0,,
TXN0007903,32456,1528.9,-0.984058,-0.120945,0.621264,1.233163,-0.863511,0.766095,-0.667721,1.352153,0.806652,1.042269,-0.023768,1.138501,0.778707,0.321762,-0.629337,-0.203904,-0.467581,0.171495,-1.307955,1.547132,0.15905,0.148184,-0.407125,2.24424,-0.731465,0.617214,-0.372233,0.937432,,Mastercard,Swipe,Tier2,0,46-60,221.0,9,0,,
TXN0000373,33039,3118.8,-0.400951,0.03683,0.044768,1.253026,-0.874219,-1.632015,0.090265,-0.18393,0.85456,0.081545,1.279983,-0.139586,-0.515996,0.709319,0.482229,-0.713724,0.54443,0.441115,-0.051758,1.119524,1.458529,-0.579899,0.48841,0.072835,-0.448761,-0.121892,-1.766119,1.076381,Healthcare,Visa,Chip,Tier1,0,46-60,157.0,9,0,,
TXN0008498,52960,1594.67,-0.341432,-0.504693,0.124301,-1.441095,-0.519021,0.604517,1.021845,-0.592697,-1.725153,0.741073,-1.44038,-1.198782,0.50433,,0.152949,0.797549,-1.367272,-0.868161,0.05585,0.278165,-0.368111,-1.275783,1.169929,0.980269,0.122861,-0.625189,-1.200993,1.252635,,Visa,Chip,Tier1,0,46-60,51.0,14,0,,
TXN0009811,67027,174.12,0.719664,-1.924255,0.197106,2.357509,-0.52202,-1.159693,-0.48975,-1.202114,-0.401595,-1.026289,-1.061488,-0.179034,0.791428,0.880355,1.079899,1.104899,-0.294142,0.58655,0.359947,-0.542603,-0.721371,-0.349651,-0.98566,-0.902331,-1.05939,0.502687,1.379927,0.519261,,Amex,Chip,Tier2,0,36-45,133.0,18,0,,
TXN0002007,80299,2957.66,-1.417379,0.134349,0.607035,-1.188982,-0.024757,0.818575,-2.133827,1.541199,-0.257977,-1.297605,0.945252,0.794337,0.226047,0.482947,-1.79326,0.987434,-0.608527,-0.628967,1.319823,-1.084923,1.307863,0.453581,1.156827,-0.982646,0.935452,0.425665,-0.04859,-0.876669,Travel,Mastercard,Swipe,Tier3,0,18-25,,22,0,,
TXN0006162,78530,93.29,0.181313,0.902419,0.746525,0.307732,-0.825685,-0.545706,-0.039309,1.149534,-0.738595,0.828358,-1.190128,0.377334,-0.484262,0.669057,-0.126917,-0.687845,-0.808565,1.055886,1.154792,-1.123789,-0.352693,2.709725,1.090893,-0.584455,-0.752627,-1.481806,0.240994,-1.683792,Online Shopping,Amex,Chip,Tier1,0,26-35,,21,0,,
TXN0003800,75165,5344.72,1.10145,0.5251,0.259414,-2.793626,1.38916,-0.476203,-1.018619,-0.634663,1.217718,-1.170558,1.57076,-0.107595,-1.266969,0.889474,-0.612866,-2.12912,0.435781,-2.197272,0.064514,-0.332069,0.884341,0.239218,1.421079,0.489655,1.713441,0.444586,-0.832439,0.738255,Electronics,Visa,Chip,,0,60+,137.0,20,0,,
TXN0004082,18062,180.58,0.109719,0.006263,-0.798783,,-0.306494,-0.632936,-4.12623,-0.652,0.231006,-4.913762,5.166882,-9.709353,-0.78842,-8.165843,-0.435731,0.15793,-3.362942,-1.560041,-0.416043,1.108148,0.013103,-0.05419,2.175072,-0.533504,0.167617,0.086986,-0.114633,-0.603846,ATM Withdrawal,Mastercard,Online,Tier3,1,26-35,134.0,5,1,,
TXN0008813,56955,50.0,0.043071,-0.855428,-0.552959,-0.440806,0.437549,-1.347118,-0.767259,0.517989,0.450418,-0.089843,-0.668603,0.004456,-1.704479,-0.688735,0.464599,-0.662287,1.533031,0.854402,-0.233697,-1.184568,0.101892,0.337013,-0.694703,1.589104,1.302267,-1.661388,-0.15996,0.106369,Electronics,Mastercard,,Tier1,1,18-25,220.0,15,0,,
TXN0006681,37050,499.0,-0.708212,1.303226,-0.075193,-0.069259,-0.623727,1.98355,0.179609,-1.086715,-0.338237,1.916421,1.890912,-0.229125,0.045494,-1.786112,1.77908,0.531084,-1.702111,-0.594802,-2.674392,-1.172436,0.108768,-0.397084,0.508485,0.578776,0.793274,2.19498,0.324473,0.937672,Online Shopping,Amex,Contactless,Tier3,0,46-60,153.0,10,0,,
TXN0002103,77684,339.15,-0.622236,0.83346,-0.239219,,-0.783091,0.245303,-0.732469,-0.52085,0.752555,0.994705,-0.654411,2.221999,0.932497,-2.81689,0.368961,1.221864,-0.853804,0.881179,2.273456,-0.387629,0.208312,-1.978571,0.414564,1.241816,1.407261,-2.038703,1.337125,0.504594,Electronics,Mastercard,Online,Tier2,0,60+,43.0,21,0,,
TXN0000998,61958,1008.91,-0.5168,-0.662432,0.30107,-0.527408,1.502088,-0.042535,-1.066209,0.063542,0.700247,-0.118461,-0.778799,-1.022165,0.301461,0.393486,1.047067,-1.027522,0.087771,-0.846974,0.159073,-1.425257,1.234086,-2.059102,-1.003661,0.167442,-0.928388,-0.897937,0.662997,-2.855471,Healthcare,Mastercard,Online,Tier2,0,18-25,181.0,17,0,,
TXN0008230,73058,587.05,-0.621318,-0.811098,1.203146,-0.353505,2.190937,-0.216898,-0.791596,-0.540691,-1.059726,-0.459213,1.150571,-0.560729,1.096594,-2.545783,-0.747135,-1.228787,0.075439,-0.690983,1.026126,-1.490554,1.182324,-0.497063,-1.416252,1.170365,0.863626,-0.549839,2.629858,1.481889,,Mastercard,Swipe,Tier1,1,18-25,201.0,20,0,,
TXN0005826,81648,631.8,1.435388,0.98253,-0.368059,1.281909,0.402435,-1.15353,0.685335,0.428337,-0.233694,-1.084204,0.634656,-1.992265,-0.512304,-0.922251,-0.420794,0.381001,0.294618,-0.671439,1.624173,0.15115,0.346135,0.3921,0.134235,-0.65481,1.146916,1.370816,0.467781,0.976738,Electronics,Amex,Chip,Tier1,0,60+,126.0,22,0,,
TXN0001177,78707,5494.57,-0.482243,-0.596255,-0.009921,1.823202,1.887561,0.342312,0.922252,0.856181,0.452502,-1.092803,0.610983,-0.514235,-0.65025,,1.731689,0.392705,-0.261755,-0.244821,0.705788,-0.209499,-0.191351,-0.58604,-0.555037,1.091649,0.15561,-0.522092,0.092652,0.53262,Retail,Amex,Chip,Tier1,0,46-60,108.0,21,0,,
TXN0000552,64195,1661.85,-0.302156,1.179028,1.438734,1.168522,-0.806406,1.191491,1.001614,-1.144983,-0.334816,1.244547,0.955398,-0.525135,-1.087885,1.299972,0.562541,0.036211,-0.801792,0.719797,-1.035838,-0.904316,0.40171,0.989507,0.142523,-0.362368,0.886896,-1.155207,-0.95068,1.086589,Healthcare,Mastercard,Chip,Tier1,0,60+,54.0,17,0,,
TXN0000745,70479,50.0,-0.492764,1.20438,0.304908,0.692346,0.474,-1.079717,-0.203169,0.422271,-1.742448,-1.765756,0.187158,-0.244943,-3.482768,-1.795041,-0.978441,0.501004,-0.496912,1.149052,-0.724249,-0.555795,2.313286,0.847915,1.055504,-0.7419,-0.240226,0.028864,-0.228455,0.166592,Utilities,Visa,Online,Tier2,1,46-60,184.0,19,0,,
TXN0008499,37649,180.24,0.693088,0.743461,1.469736,-0.544279,2.446628,0.89663,0.708365,0.219413,-0.315084,0.468636,-0.550278,-0.350249,-1.649898,-1.239648,1.15386,-1.556035,-0.127043,-1.452532,-0.649774,-1.130887,-0.433556,0.223008,0.294383,-0.200906,0.981026,0.398858,0.409025,-0.187976,Online Shopping,RuPay,Chip,Tier2,0,26-35,,10,0,,
TXN0003155,13536,156.2,0.588108,-0.495323,1.360675,3.858635,1.19886,3.011096,-2.056556,1.31264,-0.785698,-4.113451,4.856778,-5.407948,0.12357,-8.460677,-1.301692,-0.829961,-3.577507,-0.074928,1.074478,0.900542,0.966327,1.339314,1.046547,-0.717705,-0.576318,-0.602511,-0.720685,1.237589,ATM Withdrawal,Mastercard,Online,Tier2,0,60+,20.0,3,1,,
TXN0005954,44045,834.26,-0.980585,0.20652,-1.637094,-0.505112,1.193652,0.196022,0.168541,-0.262279,0.736313,-1.235525,2.406249,-0.54587,-0.920064,-0.507886,0.885055,-0.233291,-0.943958,0.231552,-2.03162,0.230795,-1.803479,-0.720542,-0.450749,0.668847,-0.860924,0.465188,-0.295375,0.129864,Electronics,Amex,Online,Tier1,0,46-60,89.0,12,0,,
TXN0008620,62291,2634.86,-1.12251,1.299412,-0.142973,-0.029838,-0.115671,0.158192,0.107405,-1.728148,0.485486,-1.986126,0.052707,-0.929324,-1.027373,2.440609,0.560867,-1.271846,0.301397,0.993953,-0.882989,-0.927067,-0.000237,0.157841,1.549789,0.936008,0.562113,2.982751,0.237303,-1.425424,Online Shopping,Mastercard,Online,Tier1,0,60+,82.0,17,0,,
TXN0003542,44805,3705.64,3.197384,-0.87839,0.066463,0.177658,0.378577,1.254414,0.508746,0.157718,1.002208,0.248095,-0.063353,2.058469,-0.044305,1.927221,0.113663,1.275696,1.944225,0.552237,1.685743,0.338343,-1.096393,-0.737895,0.771692,0.715954,1.425156,1.860384,-0.196546,-0.132628,Online Shopping,Amex,Online,Tier1,0,46-60,73.0,12,0,,
TXN0007458,51180,,-0.240955,1.758527,0.119168,,-0.412752,2.340053,1.490653,-0.964956,0.897038,0.70172,-1.24001,0.120481,0.23613,-0.928982,-0.8606,1.029748,-0.208028,0.003645,1.122899,-0.182639,-0.903833,0.399465,0.316427,-1.006742,0.156551,-0.224583,-1.408637,0.779208,ATM Withdrawal,Visa,Contactless,Tier2,0,18-25,236.0,14,0,,
TXN0006926,81192,866.62,-2.354725,1.778785,-0.787099,-0.657262,1.789522,-0.237426,-0.880203,0.570032,0.659705,-0.890098,0.788361,1.731746,-0.581758,,-0.937765,-1.05825,-0.852029,-1.055306,-0.257868,-0.67793,-1.326651,-1.258349,-0.872736,1.895121,-1.501894,0.220942,0.279683,-0.710068,Grocery,Visa,Chip,Tier1,0,18-25,,22,Fraud,,
TXN0007700,31135,2644.64,-0.773865,-0.793165,-1.069599,-0.221788,2.284151,0.829671,1.691306,0.4559,-0.182594,0.164403,0.269546,-0.492659,1.219622,-1.680088,-0.208662,-0.25527,0.382541,-1.42769,-0.080303,-0.868358,0.33319,-0.002147,-1.057252,0.40172,-0.676697,0.400433,-0.621941,0.601834,Utilities,Visa,Online,Tier3,0,18-25,153.0,8,0,,
TXN0007632,52889,732.58,0.007402,0.485621,0.976328,0.328484,0.389863,-0.802984,-0.772503,0.070082,2.341137,-1.347671,1.712087,0.935549,1.386949,-0.398908,0.124455,-0.489443,0.762967,-1.933621,0.709519,0.484508,-0.081975,-0.697868,0.80487,1.181752,-0.615266,1.027633,-0.23807,-1.308511,Food & Dining,Mastercard,Swipe,Tier2,0,60+,226.0,14,0,,
TXN0004376,67240,1288.34,-0.116627,1.681822,-1.760376,1.738406,-0.573513,2.039038,1.186865,0.364343,-2.02406,0.661564,1.051063,-0.950924,-0.107978,-0.656969,0.575712,0.412163,-0.033443,-0.327568,-1.301393,-0.242904,0.519953,-1.675155,0.087486,-0.148351,1.192886,0.574558,-0.639015,-1.532772,ATM Withdrawal,Visa,Chip,Tier3,0,26-35,40.0,18,0,,
TXN0005899,66816,853.11,-0.331325,1.175714,1.454745,-0.972816,1.152207,0.296251,1.19683,-1.491944,0.721373,-1.752524,-0.167323,0.354639,0.366948,0.648133,0.807831,1.679929,-0.08101,0.853443,-0.228362,1.130928,-1.508887,1.154646,0.019658,-0.085301,1.442335,2.069384,-0.196815,-0.922951,Fuel,Visa,Swipe,Tier1,0,36-45,52.0,18,0,,
TXN0005420,81447,678.44,0.769258,-0.241552,-0.296628,0.033714,-0.175474,-0.602314,1.107144,0.819754,-0.515609,-0.752302,1.820435,1.524525,-0.716679,-1.577454,-1.623342,-0.327164,1.380281,-2.147085,0.09672,-0.616748,0.977657,-0.864239,0.2234,0.580301,0.427257,3.181178,-0.366434,0.902616,Online Shopping,Visa,Online,Tier2,0,26-35,28.0,22,0,,
TXN0005516,58523,1961.62,0.551845,0.832328,-1.06936,1.293672,-0.71715,-0.53597,-1.014103,-0.04049,-0.739596,0.608872,-1.857816,-0.348599,-1.590684,0.439394,-0.539815,-0.740448,-0.189633,0.655488,-2.296845,0.510041,0.877434,-0.275785,0.232344,-1.337855,-0.621301,-1.465544,-0.464783,1.314568,Retail,Visa,Chip,Tier1,0,46-60,27.0,16,0,,
